669^79^3684^477^202^19.5^2000-01-19 22:18:29
802^80^1989^304^196^12.34^2000-01-19 22:18:29
257^81^3621^281^48^17.01^2000-01-19 22:18:29
561^82^947^461^121^12.24^2000-01-19 22:18:29
20^83^3783^957^229^42.28^2000-01-19 22:18:29
263^84^2257^97^88^185.52^2000-01-19 22:18:29
108^85^2957^192^182^93.22^2000-01-19 22:18:29
157^86^1230^961^34^7.54^2000-01-20 07:54:02
730^87^2691^864^224^12.47^2000-01-20 07:54:02
966^88^2308^9^131^306.07^2000-01-20 07:54:02
668^89^985^899^115^19.39^2000-01-20 07:54:02
330^90^968^465^114^14.4^2000-01-20 07:54:02
765^91^199^693^48^11.33^2000-01-20 07:54:02
362^92^221^381^241^195.97^2000-01-20 07:54:02
976^93^299^262^149^26.96^2000-01-20 07:54:02
315^94^1424^237^123^14.81^2000-01-20 07:54:02
466^95^3611^404^68^9.15^2000-01-20 07:54:02
106^96^3096^978^194^14.49^2000-01-20 07:54:02
581^97^2818^713^161^188.22^2000-01-20 07:54:02
943^98^1663^112^183^8.43^2000-01-20 07:54:02
27^99^1784^205^14^11.66^2000-01-20 07:54:02
831^100^3011^76^113^21.53^2000-01-20 07:54:02
46^101^2469^154^116^36.98^2000-01-20 07:54:02
592^102^133^369^38^8.3^2000-01-20 07:54:02
59^103^1206^418^25^50.16^2000-01-20 07:54:02
455^104^894^132^21^229.63^2000-01-20 07:54:02
384^105^921^387^33^15.57^2000-01-20 07:54:02
217^106^107^776^175^37.45^2000-01-20 07:54:02
169^107^843^200^189^48.47^2000-01-20 07:54:02
792^108^598^553^71^31.8^2000-01-20 07:54:02
757^109^846^487^154^1443.87^2000-01-20 07:54:02
860^110^785^859^139^95.81^2000-01-20 07:54:02
948^111^1441^421^221^14.26^2000-01-20 07:54:02
4^112^3065^113^73^18.41^2000-01-20 07:54:02
334^113^834^56^61^38.85^2000-01-20 07:54:02
447^114^1096^599^87^71.33^2000-01-20 07:54:02
54^115^100^119^79^35.07^2000-01-20 07:54:02
864^116^3064^614^224^119.05^2000-01-20 07:54:02
9^117^1587^882^34^6.86^2000-01-20 07:54:02
150^118^2735^231^213^66.79^2000-01-20 07:54:02
730^119^3375^543^11^22.34^2000-01-20 07:54:02
956^120^2645^242^134^17.8^2000-01-20 07:54:02
510^121^336^514^151^17.72^2000-01-20 07:54:02
764^122^1960^589^16^8.71^2000-01-20 07:54:02
361^123^464^614^103^13.75^2000-01-20 07:54:02
337^124^2052^333^36^14.36^2000-01-20 07:54:02
611^125^1490^474^82^13.22^2000-01-20 07:54:02
21^126^2300^863^232^77.02^2000-01-20 07:54:02
121^127^572^777^73^1070.58^2000-01-20 07:54:02
368^128^1537^803^182^48.76^2000-01-20 07:54:02
764^129^1192^781^225^7.26^2000-01-20 07:54:02
343^130^1231^74^44^1079.73^2000-01-20 07:54:02
182^131^1109^312^213^13.89^2000-01-20 07:54:02
925^132^2243^490^1^1076.75^2000-01-20 07:54:02
224^133^1303^503^128^26.53^2000-01-20 07:54:02
335^134^2332^769^34^129.87^2000-01-20 07:54:02
70^135^3766^240^177^16.17^2000-01-20 07:54:02
485^136^242^401^212^10.01^2000-01-20 07:54:02
321^137^3208^738^217^136.98^2000-01-20 07:54:02
742^138^143^719^156^18.44^2000-01-20 07:54:02
921^139^2322^741^202^198.78^2000-01-20 07:54:02
617^140^3296^645^82^254.83^2000-01-20 07:54:02
836^141^2172^504^241^97.66^2000-01-20 07:54:02
175^142^726^87^39^47.7^2000-01-20 07:54:02
515^143^401^491^78^18.7^2000-01-20 07:54:02
985^144^585^481^3^27.8^2000-01-20 07:54:02
910^145^802^639^184^11.5^2000-01-20 07:54:02
107^146^2012^251^57^19.62^2000-01-20 07:54:02
558^147^1331^480^144^9.48^2000-01-20 07:54:02
317^148^58^860^3^108.09^2000-01-20 07:54:02
220^149^1284^888^73^1066.13^2000-01-20 07:54:02
238^150^271^804^190^28.61^2000-03-24 09:35:07
675^151^2807^408^40^40.35^2000-03-24 09:35:07
62^152^1476^491^97^9.56^2000-03-24 09:35:07
511^153^846^846^146^1503.57^2000-03-24 09:35:07
952^154^3196^940^57^63.64^2000-03-24 09:35:07
725^155^2616^828^148^15.69^2000-03-24 09:35:07
232^156^1348^686^62^103.4^2000-03-24 09:35:07
203^157^2534^48^23^17.92^2000-03-24 09:35:07
995^158^2227^288^171^576.5^2000-03-24 09:35:07
130^159^3434^938^56^48.6^2000-03-24 09:35:07
978^160^1072^508^207^27.63^2000-03-24 09:35:07
293^161^2441^124^2^13.54^2000-03-24 09:35:07
278^162^3479^555^199^23.79^2000-03-24 09:35:07
806^163^2395^329^40^556.95^2000-03-24 09:35:07
360^164^2766^511^69^22.52^2000-03-24 09:35:07
926^165^2746^751^20^10.82^2000-03-24 09:35:07
453^166^1729^454^114^24.72^2000-04-02 23:38:24
99^167^1570^911^176^33.4^2000-04-02 23:38:24
470^168^1852^71^185^23.15^2000-04-02 23:38:24
494^169^213^19^86^12.65^2000-04-02 23:38:24
4^170^785^726^67^110.15^2000-04-02 23:38:24
252^171^899^691^30^8.48^2000-04-02 23:38:24
795^172^1312^742^191^111.01^2000-04-02 23:38:24
528^173^856^951^48^18.51^2000-04-02 23:38:24
844^174^904^21^217^12.74^2000-04-02 23:38:24
465^175^3253^380^203^23.88^2000-04-02 23:38:24
29^176^1584^937^220^32.27^2000-04-02 23:38:24
708^177^2101^650^103^30.56^2000-04-02 23:38:24
179^178^174^121^219^8.74^2000-04-02 23:38:24
614^179^184^915^76^9.3^2000-04-02 23:38:24
686^180^3779^527^239^11.8^2000-04-02 23:38:24
462^181^3752^527^139^26.05^2000-04-02 23:38:24
699^182^1524^728^194^17.33^2000-04-02 23:38:24
655^183^3598^154^135^15.22^2000-04-02 23:38:24
704^184^2030^114^152^27.46^2000-04-02 23:38:24
763^185^174^13^147^11.97^2000-04-02 23:38:24
396^186^802^692^49^11.02^2000-04-02 23:38:24
265^187^2309^85^234^361.59^2000-04-02 23:38:24
655^188^1908^391^49^8.82^2000-04-02 23:38:24
246^189^387^694^234^18.9^2000-04-02 23:38:24
277^190^2782^601^1^468.08^2000-04-02 23:38:24
468^191^2420^698^14^31.11^2000-04-02 23:38:24
441^192^2414^993^241^209.89^2000-04-02 23:38:24
838^193^3498^853^169^25.56^2000-04-02 23:38:24
557^194^1404^385^191^174.1^2000-04-02 23:38:24
901^195^655^579^121^10.82^2000-04-02 23:38:24
469^196^3650^422^97^184.37^2000-04-02 23:38:24
305^197^2384^487^176^275.21^2000-04-02 23:38:24
977^198^1003^781^109^23.06^2000-04-02 23:38:24
549^199^3121^807^49^32.93^2000-04-02 23:38:24
80^200^634^847^180^17.41^2000-04-02 23:38:24
462^201^3454^850^134^233.69^2000-04-02 23:38:24
96^202^2358^201^154^163.1^2000-04-02 23:38:24
904^203^973^807^64^933.63^2000-04-02 23:38:24
997^204^2015^563^227^48.15^2000-04-02 23:38:24
402^205^1665^257^174^8.92^2000-04-02 23:38:24
890^206^3567^698^91^21.09^2000-04-02 23:38:24
538^207^3194^469^100^48.66^2000-04-02 23:38:24
436^208^2485^804^7^9.3^2000-04-02 23:38:24
14^209^2194^245^114^754.92^2000-04-02 23:38:24
827^210^3631^73^236^49.85^2000-04-02 23:38:24
244^211^861^981^105^12.79^2000-04-02 23:38:24
259^212^1489^442^194^17.83^2000-04-02 23:38:24
477^213^2328^918^173^116.59^2000-04-02 23:38:24
858^214^2451^571^216^30.46^2000-04-02 23:38:24
150^215^306^421^146^11.15^2000-04-02 23:38:24
462^216^246^335^8^6.64^2000-04-02 23:38:24
905^217^700^814^53^16.22^2000-04-02 23:38:24
845^218^3747^276^86^41.5^2000-04-02 23:38:24
126^219^1591^887^177^25.14^2000-04-02 23:38:24
853^220^3087^878^8^17.19^2000-04-02 23:38:24
364^221^1239^360^140^12.78^2000-04-02 23:38:24
268^222^3440^295^52^8.0^2000-04-02 23:38:24
546^223^1445^98^179^20.83^2000-04-02 23:38:24
899^224^2303^151^67^280.21^2000-04-02 23:38:24
873^225^531^895^75^11.96^2000-04-02 23:38:24
647^226^3326^299^98^33.66^2000-04-02 23:38:24
436^227^1383^763^79^11.29^2000-04-02 23:38:24
437^228^741^493^29^11.44^2000-04-02 23:38:24
231^229^1151^524^83^68.98^2000-04-02 23:38:24
72^230^3537^890^238^53.88^2000-04-04 03:00:59
762^231^1835^106^48^30.83^2000-04-04 03:00:59
528^232^958^541^3^25.79^2000-04-04 03:00:59
608^233^2749^555^91^125.07^2000-04-04 03:00:59
780^234^1913^535^172^32.34^2000-04-04 03:00:59
68^235^2859^614^47^591.68^2000-04-04 03:00:59
135^236^900^606^22^10.84^2000-04-04 03:00:59
97^237^2527^235^55^227.32^2000-04-04 03:00:59
52^238^2553^345^143^37.06^2000-04-04 03:00:59
178^239^753^964^188^20.0^2000-04-04 03:00:59
854^240^240^661^214^8.6^2000-04-04 03:00:59
77^241^273^810^27^13.28^2000-04-04 03:00:59
627^242^3178^193^173^19.67^2000-04-04 03:00:59
614^243^967^212^243^23.06^2000-04-04 03:00:59
719^244^3049^199^202^12.9^2000-04-04 03:00:59
98^245^775^745^233^21.47^2000-04-04 03:00:59
198^246^2994^361^121^12.5^2000-04-09 03:11:42
348^247^1635^360^132^15.46^2000-04-09 03:11:42
898^248^3496^695^17^65.15^2000-04-09 03:11:42
940^249^2715^59^188^12.37^2000-04-09 03:11:42
908^250^499^528^83^5.57^2000-04-09 03:11:42
734^251^3021^71^190^306.81^2000-04-09 03:11:42
966^252^3629^951^49^144.7^2000-04-09 03:11:42
14^253^1668^494^184^10.34^2000-04-09 03:11:42
808^254^2986^899^31^97.72^2000-04-09 03:11:42
670^255^1221^826^142^1136.21^2000-04-09 03:11:42
302^256^953^158^111^84.27^2000-04-09 03:11:42
935^257^472^636^34^37.7^2000-04-09 03:11:42
54^258^2453^22^120^17.67^2000-04-09 03:11:42
431^259^1633^722^38^15.77^2000-04-09 03:11:42
431^260^2831^747^76^18.72^2000-04-09 03:11:42
411^261^2114^120^62^926.84^2000-04-09 03:11:42
300^262^1795^691^94^15.97^2000-04-09 03:11:42
187^263^2983^938^130^229.34^2000-04-09 03:11:42
126^264^1376^305^111^12.61^2000-04-09 03:11:42
747^265^1719^156^107^13.18^2000-04-09 03:11:42
995^266^3001^385^19^51.39^2000-04-09 03:11:42
421^267^491^469^139^35.63^2000-04-09 03:11:42
646^268^3531^294^11^105.91^2000-04-09 03:11:42
278^269^1898^889^18^10.81^2000-04-09 03:11:42
823^270^21^584^67^404.4^2000-04-09 03:11:42
601^271^120^55^176^55.15^2000-04-09 03:11:42
66^272^2815^708^126^152.72^2000-04-09 03:11:42
401^273^495^620^30^39.1^2000-04-09 03:11:42
150^274^821^51^15^47.6^2000-04-09 03:11:42
653^275^2522^36^160^824.19^2000-04-09 03:11:42
642^276^1292^56^227^68.63^2000-04-09 03:11:42
682^277^118^311^126^2364.19^2000-04-09 03:11:42
453^278^633^953^184^47.63^2000-04-09 03:11:42
741^279^1296^433^46^11.02^2000-04-09 03:11:42
588^280^246^814^163^6.54^2000-04-09 03:11:42
27^281^1726^909^62^379.64^2000-04-09 03:11:42
763^282^266^118^145^21.42^2000-04-09 03:11:42
237^283^177^338^136^8.67^2000-04-09 03:11:42
181^284^2704^480^151^109.77^2000-04-09 03:11:42
127^285^2165^682^216^677.08^2000-04-09 03:11:42
519^286^3784^15^84^25.43^2000-04-09 03:11:42
431^287^1065^449^82^9.67^2000-04-09 03:11:42
507^288^2196^704^145^2917.76^2000-04-09 03:11:42
557^289^242^174^232^9.38^2000-04-09 03:11:42
828^290^1907^238^230^16.41^2000-04-09 03:11:42
782^291^1406^979^238^27.92^2000-04-09 03:11:42
162^292^720^608^168^141.53^2000-04-09 03:11:42
719^293^1652^270^29^14.36^2000-04-09 03:11:42
980^294^3722^837^237^62.23^2000-04-09 03:11:42
761^295^369^108^164^20.2^2000-04-25 16:59:39
950^296^1278^893^36^30.87^2000-04-25 16:59:39
497^297^196^185^152^37.49^2000-04-25 16:59:39
5^298^3401^302^234^16.58^2000-04-25 16:59:39
210^299^783^809^102^173.71^2000-04-25 16:59:39
184^300^2135^963^135^559.37^2000-04-25 16:59:39
422^301^720^217^212^116.52^2000-04-25 16:59:39
443^302^1012^203^224^8.25^2000-04-25 16:59:39
693^303^2466^4^234^71.87^2000-04-25 16:59:39
578^304^2614^561^31^29.54^2000-04-25 16:59:39
913^305^1429^772^165^11.5^2000-04-25 16:59:39
428^306^2872^407^17^8.11^2000-04-25 16:59:39
530^307^2146^923^104^1034.81^2000-04-25 16:59:39
930^308^3529^767^207^39.06^2000-04-25 16:59:39
293^309^1631^463^140^72.58^2000-04-25 16:59:39
176^310^3265^812^163^7.85^2000-04-25 16:59:39
118^311^2409^306^168^192.61^2000-04-25 16:59:39
183^312^3628^321^233^42.36^2000-04-25 16:59:39
895^313^833^767^158^9.68^2000-04-25 16:59:39
949^314^1924^326^201^21.94^2000-04-25 16:59:39
790^315^1373^365^127^41.29^2000-04-25 16:59:39
895^316^1273^598^21^75.68^2000-04-25 16:59:39
811^317^1690^274^208^15.27^2000-04-25 16:59:39
118^318^3326^299^185^33.66^2000-04-25 16:59:39
477^319^1756^509^2^15.6^2000-04-25 16:59:39
942^320^1858^900^24^166.82^2000-04-25 16:59:39
314^321^690^704^69^11.11^2000-04-25 16:59:39
364^322^3133^737^41^18.94^2000-04-25 16:59:39
175^323^2511^512^192^20.85^2000-04-25 16:59:39
521^324^1102^741^161^15.83^2000-04-25 16:59:39
444^325^3224^840^215^39.59^2000-04-25 16:59:39
579^326^1825^59^248^10.57^2000-04-25 16:59:39
947^327^2566^659^236^15.33^2000-04-25 16:59:39
977^328^464^876^121^10.41^2000-04-25 16:59:39
25^329^2322^752^85^174.85^2000-04-25 16:59:39
894^330^2186^34^188^70.2^2000-04-25 16:59:39
604^331^1569^33^123^404.25^2000-04-25 16:59:39
622^332^2374^142^125^193.96^2000-04-25 16:59:39
730^333^479^914^42^64.95^2000-04-25 16:59:39
365^334^3033^128^9^16.38^2000-04-25 16:59:39
825^335^2353^392^129^1358.31^2000-04-25 16:59:39
623^336^2915^102^139^10.15^2000-04-25 16:59:39
612^337^1929^855^56^16.87^2000-04-25 16:59:39
713^338^1426^458^241^19.28^2000-04-25 16:59:39
293^339^12^824^237^19.72^2000-04-25 16:59:39
713^340^3464^595^61^16.51^2000-04-25 16:59:39
851^341^618^338^121^19.17^2000-04-25 16:59:39
876^342^1633^561^179^11.21^2000-04-25 16:59:39
734^343^2781^69^94^9.88^2000-04-25 16:59:39
177^344^2630^363^199^202.32^2000-04-25 16:59:39
283^345^1246^345^44^13.78^2000-04-25 16:59:39
871^346^3327^711^198^14.38^2000-04-25 16:59:39
242^347^877^54^140^13.33^2000-04-25 16:59:39
688^348^828^513^240^46.72^2000-04-25 16:59:39
6^349^1554^462^177^36.95^2000-04-25 16:59:39
340^350^375^230^38^10.31^2000-04-25 16:59:39
231^351^1932^141^147^9.49^2000-04-25 16:59:39
397^352^338^661^72^12.26^2000-04-25 16:59:39
516^353^2277^595^203^500.97^2000-04-25 16:59:39
226^354^2313^37^182^183.99^2000-04-25 16:59:39
983^355^3128^954^10^619.15^2000-04-25 16:59:39
24^356^2674^464^79^4.89^2000-04-25 16:59:39
165^357^1760^187^147^22.26^2000-04-25 16:59:39
355^358^720^854^150^121.88^2000-04-25 16:59:39
535^359^995^707^166^38.91^2000-05-09 12:58:18
403^360^1589^428^118^7.08^2000-05-09 12:58:18
425^361^1370^566^187^36.77^2000-05-09 12:58:18
104^362^3172^874^109^53.66^2000-05-09 12:58:18
980^363^579^769^209^144.54^2000-05-09 12:58:18
618^364^3377^431^207^41.13^2000-05-09 12:58:18
996^365^744^338^189^14.84^2000-05-09 12:58:18
22^366^2870^381^22^25.74^2000-05-09 12:58:18
73^367^618^170^153^24.75^2000-05-09 12:58:18
663^368^748^906^171^33.84^2000-05-09 12:58:18
879^369^437^377^74^24.26^2000-05-09 12:58:18
653^370^289^739^104^132.8^2000-05-09 12:58:18
349^371^1711^605^121^9.08^2000-05-09 12:58:18
417^372^1986^43^171^8.89^2000-05-09 12:58:18
240^373^350^753^233^14.43^2000-05-09 12:58:18
249^374^1932^141^75^9.49^2000-05-09 12:58:18
507^375^294^773^145^1100.86^2000-05-14 16:17:31
317^376^3657^963^57^55.73^2000-05-14 16:17:31
491^377^3567^85^59^19.66^2000-05-14 16:17:31
315^378^1358^328^123^10.15^2000-05-14 16:17:31
477^379^2079^729^112^63.75^2000-05-14 16:17:31
421^380^3673^502^242^49.03^2000-05-14 16:17:31
347^381^191^814^1^1304.58^2000-05-14 16:17:31
70^382^1729^223^193^20.98^2000-05-14 16:17:31
394^383^1517^422^162^14.08^2000-05-14 16:17:31
970^384^3250^11^12^22.04^2000-05-14 16:17:31
987^385^1088^321^195^88.15^2000-05-14 16:17:31
90^386^3153^569^63^49.7^2000-05-14 16:17:31
223^387^1152^700^10^449.44^2000-05-14 16:17:31
665^388^3005^590^169^12.75^2000-05-14 16:17:31
727^389^1583^345^201^15.45^2000-05-14 16:17:31
762^390^1751^509^106^79.54^2000-05-14 16:17:31
872^391^845^544^224^21.51^2000-05-14 16:17:31
687^392^2327^993^135^743.16^2000-05-14 16:17:31
970^393^1954^125^84^17.32^2000-05-14 16:17:31
174^394^1559^711^146^11.12^2000-05-14 16:17:31
950^395^1344^27^236^13.32^2000-05-14 16:17:31
471^396^2079^202^134^71.95^2000-05-14 16:17:31
702^397^1188^593^179^37.83^2000-05-14 16:17:31
693^398^3730^625^102^65.26^2000-05-14 16:17:31
447^399^786^832^27^5.84^2000-05-14 16:17:31
687^400^389^108^194^2054.1^2000-05-14 16:17:31
882^401^3246^919^192^57.15^2000-05-14 16:17:31
68^402^782^17^147^209.22^2000-05-14 16:17:31
505^403^1207^902^93^280.51^2000-05-14 16:17:31
461^404^3059^775^44^9.87^2000-05-14 16:17:31
883^405^2825^950^23^96.6^2000-05-14 16:17:31
801^406^379^412^243^43.84^2000-05-14 16:17:31
702^407^3482^806^46^9.78^2000-05-14 16:17:31
293^408^1468^280^88^6.73^2000-05-14 16:17:31
815^409^121^731^120^17.2^2000-05-14 16:17:31
296^410^150^374^98^779.45^2000-05-14 16:17:31
863^411^2527^134^237^253.18^2000-05-14 16:17:31
482^412^336^514^194^17.72^2000-05-14 16:17:31
360^413^1800^73^214^118.65^2000-05-14 16:17:31
999^414^2084^613^176^16.58^2000-05-14 16:17:31
20^415^2755^201^144^8.8^2000-05-14 16:17:31
946^416^2786^108^195^8.8^2000-05-14 16:17:31
215^417^2320^948^49^500.49^2000-05-14 16:17:31
282^418^2269^263^76^21.47^2000-05-14 16:17:31
379^419^818^445^85^14.53^2000-05-14 16:17:31
95^420^34^529^40^14.18^2000-05-14 16:17:31
837^421^2434^242^16^82.35^2000-05-14 16:17:31
840^422^2104^571^96^53.55^2000-05-14 16:17:31
435^423^3125^832^52^23.45^2000-05-14 16:17:31
32^424^3167^998^125^19.1^2000-05-31 22:38:03
557^425^2550^828^240^49.29^2000-05-31 22:38:03
540^426^411^527^12^17.0^2000-05-31 22:38:03
687^427^94^982^149^13.63^2000-05-31 22:38:03
892^428^995^385^2^33.73^2000-06-03 15:11:45
602^429^873^575^53^94.43^2000-06-03 15:11:45
544^430^988^502^150^27.34^2000-06-03 15:11:45
692^431^3503^642^178^98.47^2000-06-03 15:11:45
573^432^3427^638^62^124.2^2000-06-04 02:41:24
295^433^2370^965^10^850.21^2000-06-04 02:41:24
430^434^1851^10^47^18.17^2000-06-04 02:41:24
162^435^2695^376^58^15.0^2000-06-04 02:41:24
636^436^3103^761^196^52.06^2000-06-04 02:41:24
271^437^3654^482^143^47.94^2000-06-04 02:41:24
844^438^3279^48^95^34.9^2000-06-04 02:41:24
798^439^3706^147^207^10.25^2000-06-04 02:41:24
878^440^1490^167^217^16.93^2000-06-04 02:41:24
175^441^311^250^188^68.39^2000-06-04 02:41:24
781^442^1400^967^141^14.4^2000-06-04 02:41:24
468^443^975^616^145^26.3^2000-06-04 02:41:24
216^444^562^291^116^1973.86^2000-06-04 02:41:24
406^445^2671^449^113^14.35^2000-06-04 02:41:24
785^446^2365^376^205^208.37^2000-06-04 02:41:24
444^447^3269^881^48^10.42^2000-06-04 02:41:24
202^448^3118^551^247^227.95^2000-06-04 02:41:24
74^449^2870^965^30^26.61^2000-06-04 02:41:24
992^450^826^645^128^86.52^2000-06-04 02:41:24
704^451^3117^435^250^498.19^2000-06-04 02:41:24
234^452^3236^463^200^15.34^2000-06-04 02:41:24
70^453^3010^358^183^15.77^2000-06-04 02:41:24
806^454^732^315^124^27.29^2000-06-04 02:41:24
798^455^2398^321^81^113.04^2000-06-04 02:41:24
390^456^2158^948^49^126.86^2000-06-04 02:41:24
860^457^1439^212^114^15.21^2000-06-04 02:41:24
893^458^2726^455^75^6.01^2000-06-04 02:41:24
851^459^308^982^84^11.93^2000-06-04 02:41:24
204^460^3610^155^65^7.65^2000-06-04 02:41:24
366^461^424^800^159^14.98^2000-06-04 02:41:24
385^462^71^269^128^14.72^2000-06-04 02:41:24
916^463^3152^422^187^24.37^2000-06-04 02:41:24
709^464^3551^657^11^124.18^2000-06-04 02:41:24
391^465^1294^885^31^22.13^2000-06-04 02:41:24
665^466^761^496^199^13.99^2000-06-04 02:41:24
391^467^2801^822^85^28.61^2000-06-04 02:41:24
529^468^2938^634^153^33.73^2000-06-04 02:41:24
165^469^3265^276^113^7.94^2000-06-04 02:41:24
345^470^1234^865^96^1215.04^2000-06-04 02:41:24
620^471^1792^255^175^8.64^2000-06-04 02:41:24
359^472^2267^450^77^98.2^2000-06-04 02:41:24
421^473^874^347^43^2202.47^2000-06-04 02:41:24
447^474^1380^958^228^28.95^2000-06-04 02:41:24
852^475^2905^953^185^38.61^2000-06-04 02:41:24
25^476^1467^272^237^16.67^2000-06-04 02:41:24
371^477^696^995^131^15.17^2000-06-04 02:41:24
630^478^762^863^77^223.53^2000-06-04 02:41:24
336^479^513^364^188^14.73^2000-06-04 02:41:24
941^480^2291^684^124^544.23^2000-06-04 02:41:24
721^481^499^28^15^5.11^2000-06-04 02:41:24
417^482^779^8^130^107.51^2000-06-04 02:41:24
550^483^2752^249^51^10.53^2000-06-04 02:41:24
391^484^2211^406^249^157.69^2000-06-04 02:41:24
374^485^1273^535^74^65.67^2000-06-04 02:41:24
332^486^2465^924^61^84.08^2000-06-04 02:41:24
203^487^379^836^244^45.77^2000-06-04 02:41:24
44^488^610^754^209^110.22^2000-06-04 02:41:24
788^489^3355^221^232^20.12^2000-06-04 02:41:24
219^490^9^486^81^5.57^2000-06-04 02:41:24
546^491^392^826^233^8.33^2000-06-04 02:41:24
942^492^1105^52^142^46.57^2000-06-04 02:41:24
742^493^3427^839^133^127.99^2000-06-04 02:41:24
284^494^1163^267^217^15.14^2000-06-04 02:41:24
601^495^3434^192^178^50.44^2000-06-04 02:41:24
762^496^325^93^112^17.85^2000-06-13 19:53:06
207^497^296^705^244^6.99^2000-06-13 19:53:06
110^498^1974^668^27^14.76^2000-06-13 19:53:06
792^499^2114^43^44^1036.64^2000-06-13 19:53:06
603^500^3604^257^133^9.06^2000-06-13 19:53:06
656^501^3768^464^26^107.03^2000-06-13 19:53:06
720^502^3274^657^111^56.83^2000-06-13 19:53:06
913^503^1178^564^4^69.95^2000-06-13 19:53:06
