56^457^64.82^119^Fullfilled^2013-10-02 15:40:53
57^79^19.17^117^Fullfilled^2013-10-02 15:40:53
58^193^577.88^89^Fullfilled^2013-10-02 15:40:53
59^250^28.71^246^Fullfilled^2013-10-02 15:40:53
60^185^50.41^221^Fullfilled^2013-10-02 15:40:53
61^192^18.88^119^Fullfilled^2013-10-02 15:40:53
62^267^15.89^67^Fullfilled^2013-10-02 15:40:53
63^17^16.63^52^Fullfilled^2013-11-01 07:57:28
64^93^24.01^114^Fullfilled^2013-11-01 07:57:28
65^175^14.52^13^Fullfilled^2013-11-01 07:57:28
66^375^555.76^34^Fullfilled^2013-11-01 07:57:28
67^412^42.88^186^Fullfilled^2013-11-01 07:57:28
68^439^22.4^223^Fullfilled^2013-11-01 07:57:28
69^441^483.24^80^Fullfilled^2013-11-01 07:57:28
70^81^13.96^28^Fullfilled^2013-11-01 07:57:28
71^146^17.68^112^Fullfilled^2013-11-01 07:57:28
72^202^21.18^229^Fullfilled^2013-11-01 07:57:28
73^221^8.48^203^Fullfilled^2013-11-01 07:57:28
74^228^568.38^246^Fullfilled^2013-11-01 07:57:28
75^262^16.09^132^Fullfilled^2013-11-01 07:57:28
76^399^43.75^91^Fullfilled^2013-11-01 07:57:28
77^2^246.32^75^Fullfilled^2013-11-01 07:57:28
78^209^11.4^22^Fullfilled^2013-11-01 07:57:28
79^250^10.9^92^Fullfilled^2013-11-01 07:57:28
80^297^19.53^109^Fullfilled^2013-11-01 07:57:28
81^317^27.55^167^Fullfilled^2013-11-01 07:57:28
82^425^16.46^27^Fullfilled^2013-11-01 07:57:28
83^437^21.97^49^Fullfilled^2013-11-01 07:57:28
84^24^176.63^15^Fullfilled^2013-11-01 07:57:28
85^104^22.51^28^Fullfilled^2013-11-01 07:57:28
86^148^20.52^199^Fullfilled^2013-11-01 07:57:28
87^151^22.75^183^Fullfilled^2013-11-01 07:57:28
88^200^17.12^67^Fullfilled^2013-11-01 07:57:28
89^242^7.12^75^Fullfilled^2013-11-01 07:57:28
90^402^62.13^1^Fullfilled^2013-11-01 07:57:28
91^193^70.03^74^Fullfilled^2013-11-01 07:57:28
92^223^38.61^133^Fullfilled^2013-11-01 07:57:28
93^310^695.37^11^Fullfilled^2013-11-01 07:57:28
94^400^15.57^84^Fullfilled^2013-11-01 07:57:28
95^405^6.66^168^Fullfilled^2013-11-01 07:57:28
96^431^1701.32^37^Fullfilled^2013-11-01 07:57:28
97^71^242.45^160^Fullfilled^2013-11-01 07:57:28
98^84^22.59^126^Fullfilled^2013-11-01 07:57:28
99^166^22.75^2^Fullfilled^2013-11-01 07:57:28
100^280^31.29^126^Fullfilled^2013-11-01 07:57:28
101^325^67.68^1^Fullfilled^2013-11-01 07:57:28
102^451^14.61^199^Fullfilled^2013-11-01 07:57:28
103^485^47.23^209^Fullfilled^2013-11-01 07:57:28
104^97^1114.32^122^Fullfilled^2013-11-01 07:57:28
105^115^26.41^114^Fullfilled^2013-11-01 07:57:28
106^181^12.54^66^Fullfilled^2013-11-01 07:57:28
107^189^464.3^46^Fullfilled^2013-11-01 07:57:28
108^273^10.51^189^Fullfilled^2013-11-01 07:57:28
109^374^484.83^35^Fullfilled^2013-11-01 07:57:28
110^395^50.26^64^Fullfilled^2013-11-01 07:57:28
111^144^41.49^70^Fullfilled^2002-02-25 20:43:49
112^238^20.09^164^Fullfilled^2002-02-25 20:43:49
113^470^48.95^91^Fullfilled^2002-02-25 20:43:49
114^477^42.4^249^Fullfilled^2002-02-25 20:43:49
115^190^16.99^127^Fullfilled^2002-02-25 20:43:49
116^268^24.34^106^Fullfilled^2002-02-25 20:43:49
117^360^55.75^161^Fullfilled^2002-02-25 20:43:49
118^479^17.36^177^Fullfilled^2002-02-25 20:43:49
119^166^4.0^202^Fullfilled^2002-02-25 20:43:49
120^230^72.93^119^Fullfilled^2002-02-25 20:43:49
121^292^14.89^45^Fullfilled^2002-02-25 20:43:49
122^412^7.04^80^Fullfilled^2002-02-25 20:43:49
123^35^72.19^244^Fullfilled^2002-02-25 20:43:49
124^62^1432.48^68^Fullfilled^2002-02-25 20:43:49
125^84^33.7^136^Fullfilled^2002-02-25 20:43:49
126^361^61.11^227^Fullfilled^2002-02-25 20:43:49
127^204^19.62^59^Fullfilled^2016-04-14 13:13:30
128^231^21.93^147^Fullfilled^2016-04-14 13:13:30
129^465^34.33^3^Fullfilled^2016-04-14 13:13:30
130^41^50.91^53^Fullfilled^2016-04-14 13:13:30
131^465^201.57^12^Fullfilled^2016-04-14 13:13:30
132^481^32.02^196^Fullfilled^2016-04-14 13:13:30
133^213^13.15^216^Fullfilled^2016-04-14 13:13:30
134^232^13.2^191^Fullfilled^2016-04-14 13:13:30
135^254^76.76^5^Fullfilled^2016-04-14 13:13:30
136^210^184.34^90^Fullfilled^2012-06-18 10:48:30
137^391^472.98^163^Fullfilled^2012-06-18 10:48:30
138^47^6.55^202^Fullfilled^2012-06-18 10:48:30
139^399^27.28^133^Fullfilled^2012-06-18 10:48:30
140^30^10.19^72^Fullfilled^2003-07-10 00:25:25
141^57^16.85^181^Fullfilled^2003-07-10 00:25:25
142^108^832.27^188^Fullfilled^2003-07-10 00:25:25
143^278^10.94^53^Fullfilled^2003-07-10 00:25:25
144^326^24.51^212^Fullfilled^2003-07-10 00:25:25
145^49^19.07^165^Fullfilled^2003-07-10 00:25:25
146^223^1674.09^239^Fullfilled^2003-07-10 00:25:25
147^344^104.6^53^Fullfilled^2003-07-10 00:25:25
148^372^6.68^80^Fullfilled^2003-07-10 00:25:25
149^497^55.23^208^Fullfilled^2003-07-10 00:25:25
150^1^48.81^103^Fullfilled^2003-07-10 00:25:25
151^66^13.01^127^Fullfilled^2003-07-10 00:25:25
152^149^20.76^113^Fullfilled^2003-07-10 00:25:25
153^257^54.81^188^Fullfilled^2003-07-10 00:25:25
154^419^49.23^66^Fullfilled^2003-07-10 00:25:25
155^124^24.16^52^Fullfilled^2003-07-10 00:25:25
156^243^24.17^103^Fullfilled^2003-07-10 00:25:25
157^282^46.76^17^Fullfilled^2003-07-10 00:25:25
158^419^16.43^71^Fullfilled^2003-07-10 00:25:25
159^421^453.34^59^Fullfilled^2003-07-10 00:25:25
160^108^677.34^111^Fullfilled^2003-07-10 00:25:25
161^195^41.989999999999995^212^Fullfilled^2003-07-10 00:25:25
162^234^15.66^187^Fullfilled^2003-07-10 00:25:25
163^406^16.93^174^Fullfilled^2003-07-10 00:25:25
164^262^8.46^179^Fullfilled^2016-08-05 02:39:58
165^189^7.31^246^Fullfilled^2020-07-26 03:38:06
166^199^33.08^116^Fullfilled^2020-07-26 03:38:06
167^231^18.19^154^Fullfilled^2020-07-26 03:38:06
168^217^7.93^52^Fullfilled^2020-07-26 03:38:06
169^375^197.93^152^Fullfilled^2020-07-26 03:38:06
170^386^36.06^237^Fullfilled^2020-07-26 03:38:06
171^99^9.08^41^Fullfilled^2020-07-26 03:38:06
172^143^991.94^108^Fullfilled^2020-07-26 03:38:06
173^287^147.77^237^Fullfilled^2020-07-26 03:38:06
174^214^129.66^129^Fullfilled^2012-04-14 20:59:37
175^231^33.21^119^Fullfilled^2012-04-14 20:59:37
176^324^19.56^250^Fullfilled^2012-04-14 20:59:37
177^327^26.47^181^Fullfilled^2012-04-14 20:59:37
178^328^19.83^121^Fullfilled^2012-04-14 20:59:37
179^437^22.21^152^Fullfilled^2012-04-14 20:59:37
180^81^704.04^224^Fullfilled^2012-04-14 20:59:37
181^116^69.46^24^Fullfilled^2012-04-14 20:59:37
182^377^10.44^87^Fullfilled^2012-04-14 20:59:37
183^451^29.51^34^Fullfilled^2012-04-14 20:59:37
184^481^27.29^181^Fullfilled^2012-04-14 20:59:37
185^483^15.55^117^Fullfilled^2012-04-14 20:59:37
186^113^28.4^163^Fullfilled^2012-04-14 20:59:37
187^147^35.75^228^Fullfilled^2012-04-14 20:59:37
188^193^14.81^62^Fullfilled^2012-04-14 20:59:37
189^209^27.05^51^Fullfilled^2012-04-14 20:59:37
190^364^12.73^139^Fullfilled^2012-04-14 20:59:37
191^440^57.2^118^Fullfilled^2012-04-14 20:59:37
192^39^42.38^189^Fullfilled^2012-04-14 20:59:37
193^204^96.89^78^Fullfilled^2012-04-14 20:59:37
194^218^15.36^28^Fullfilled^2012-04-14 20:59:37
195^298^172.29^188^Fullfilled^2012-04-14 20:59:37
196^444^3.34^145^Fullfilled^2012-04-14 20:59:37
197^496^18.19^182^Fullfilled^2012-04-14 20:59:37
198^35^47.68^71^Fullfilled^2012-04-14 20:59:37
199^107^16.17^98^Fullfilled^2012-04-14 20:59:37
200^285^13.63^109^Fullfilled^2012-04-14 20:59:37
201^288^1220.3^249^Fullfilled^2012-04-14 20:59:37
202^350^62.34^209^Fullfilled^2012-04-14 20:59:37
203^385^405.54^220^Fullfilled^2012-04-14 20:59:37
204^147^57.89^135^Fullfilled^2012-04-14 20:59:37
205^184^206.54^29^Fullfilled^2012-04-14 20:59:37
206^350^19.62^125^Fullfilled^2012-04-14 20:59:37
207^369^100.66^92^Fullfilled^2012-04-14 20:59:37
208^420^73.83^126^Fullfilled^2012-04-14 20:59:37
209^487^12.49^93^Fullfilled^2012-04-14 20:59:37
210^112^41.99^68^Fullfilled^2022-02-14 10:53:42
211^126^45.12^7^Fullfilled^2022-02-14 10:53:42
212^207^23.23^58^Fullfilled^2022-02-14 10:53:42
213^388^19.7^241^Fullfilled^2022-02-14 10:53:42
214^456^26.95^75^Fullfilled^2022-02-14 10:53:42
215^494^183.95^211^Fullfilled^2022-02-14 10:53:42
216^16^184.63^98^Fullfilled^2022-02-14 10:53:42
217^27^16.32^202^Fullfilled^2022-02-14 10:53:42
218^71^60.45^147^Fullfilled^2022-02-14 10:53:42
219^254^9.35^59^Fullfilled^2022-02-14 10:53:42
220^444^11.82^225^Fullfilled^2022-02-14 10:53:42
221^452^898.46^59^Fullfilled^2022-02-14 10:53:42
222^3^8.82^213^Fullfilled^2022-02-14 10:53:42
223^182^9.38^55^Fullfilled^2022-02-14 10:53:42
224^236^52.75^170^Fullfilled^2022-02-14 10:53:42
225^255^1382.48^98^Fullfilled^2022-02-14 10:53:42
226^322^12.69^106^Fullfilled^2022-02-14 10:53:42
227^378^63.0^191^Fullfilled^2022-02-14 10:53:42
228^26^33.44^207^Fullfilled^2022-02-14 10:53:42
229^31^8.69^243^Fullfilled^2022-02-14 10:53:42
230^41^21.88^150^Fullfilled^2022-02-14 10:53:42
231^211^7.93^25^Fullfilled^2022-02-14 10:53:42
232^319^13.05^90^Fullfilled^2022-02-14 10:53:42
233^359^21.81^170^Fullfilled^2022-02-14 10:53:42
234^93^89.19^235^Fullfilled^2022-02-14 10:53:42
235^143^776.17^92^Fullfilled^2022-02-14 10:53:42
236^215^283.7^53^Fullfilled^2022-02-14 10:53:42
237^340^1453.81^229^Fullfilled^2022-02-14 10:53:42
238^341^59.16^216^Fullfilled^2022-02-14 10:53:42
239^494^27.0^26^Fullfilled^2022-02-14 10:53:42
240^22^250.81^234^Fullfilled^2022-02-14 10:53:42
241^108^40.61^57^Fullfilled^2022-02-14 10:53:42
242^111^19.52^106^Fullfilled^2022-02-14 10:53:42
243^227^13.83^83^Fullfilled^2022-02-14 10:53:42
244^260^10.71^45^Fullfilled^2022-02-14 10:53:42
245^274^48.16^60^Fullfilled^2022-02-14 10:53:42
246^219^20.44^228^Fullfilled^2007-06-07 10:26:11
247^356^49.39^25^Fullfilled^2007-06-07 10:26:11
248^424^1642.9^164^Fullfilled^2007-06-07 10:26:11
249^438^15.67^38^Fullfilled^2007-06-07 10:26:11
250^211^8.17^206^Fullfilled^2007-06-07 10:26:11
251^229^37.16^14^Fullfilled^2007-06-07 10:26:11
252^369^22.49^205^Fullfilled^2007-06-07 10:26:11
253^474^11.89^168^Fullfilled^2007-06-07 10:26:11
254^203^14.52^92^Fullfilled^2007-06-07 10:26:11
255^277^15.35^33^Fullfilled^2007-06-07 10:26:11
256^454^47.5^71^Fullfilled^2007-06-07 10:26:11
257^473^14.52^197^Fullfilled^2007-06-07 10:26:11
258^77^9.19^47^Fullfilled^2007-06-07 10:26:11
259^97^81.91^201^Fullfilled^2007-06-07 10:26:11
260^323^14.43^125^Fullfilled^2007-06-07 10:26:11
261^493^52.47^30^Fullfilled^2007-06-07 10:26:11
262^91^120.14^55^Fullfilled^2010-10-04 07:24:25
263^247^37.91^108^Fullfilled^2021-05-24 03:20:59
264^348^23.22^124^Fullfilled^2021-05-24 03:20:59
265^17^16.38^16^Fullfilled^2021-05-24 03:20:59
266^408^15.12^149^Fullfilled^2021-05-24 03:20:59
267^12^10.45^221^Fullfilled^2002-12-17 12:05:03
268^259^40.43^74^Fullfilled^2002-12-17 12:05:03
269^324^19.22^250^Fullfilled^2002-12-17 12:05:03
270^335^51.58^149^Fullfilled^2002-12-17 12:05:03
271^356^43.52^137^Fullfilled^2002-12-17 12:05:03
272^463^6.44^2^Fullfilled^2002-12-17 12:05:03
273^492^39.47^137^Fullfilled^2002-12-17 12:05:03
274^499^10.41^7^Fullfilled^2002-12-17 12:05:03
275^87^28.25^114^Fullfilled^2002-12-17 12:05:03
276^381^8.16^55^Fullfilled^2002-12-17 12:05:03
277^431^26.64^326^Fullfilled^2002-12-17 12:05:03
278^42^12.02^131^Fullfilled^2002-12-17 12:05:03
279^53^64.3^226^Fullfilled^2002-12-17 12:05:03
280^383^18.35^207^Fullfilled^2002-12-17 12:05:03
281^476^170.68^115^Fullfilled^2002-12-17 12:05:03
282^93^8.92^112^Fullfilled^2009-01-05 08:04:54
283^183^49.68^191^Fullfilled^2009-01-05 08:04:54
284^375^17.34^99^Fullfilled^2009-01-05 08:04:54
285^499^21.64^140^Fullfilled^2009-01-05 08:04:54
286^132^13.93^192^Fullfilled^2009-01-05 08:04:54
287^232^17.32^96^Fullfilled^2009-01-05 08:04:54
288^339^126.63^147^Fullfilled^2009-01-05 08:04:54
289^496^21.41^27^Fullfilled^2009-01-05 08:04:54
290^160^24.94^166^Fullfilled^2009-01-05 08:04:54
291^274^94.17^139^Fullfilled^2009-01-05 08:04:54
292^343^212.51^5^Fullfilled^2009-01-05 08:04:54
293^373^16.78^76^Fullfilled^2009-01-05 08:04:54
294^198^19.53^219^Fullfilled^2009-01-05 08:04:54
295^212^565.6^65^Fullfilled^2009-01-05 08:04:54
296^280^13.99^120^Fullfilled^2009-01-05 08:04:54
297^373^7.05^133^Fullfilled^2009-01-05 08:04:54
298^66^213.72^96^Fullfilled^2020-12-18 11:19:44
299^456^49.33^187^Fullfilled^2020-12-18 11:19:44
300^460^235.34^42^Fullfilled^2020-12-18 11:19:44
301^461^5.28^140^Fullfilled^2020-12-18 11:19:44
302^43^42.85^241^Fullfilled^2020-12-18 11:19:44
303^61^94.62^114^Fullfilled^2020-12-18 11:19:44
304^119^75.27^36^Fullfilled^2020-12-18 11:19:44
305^445^27.48^139^Fullfilled^2020-12-18 11:19:44
306^269^27.31^160^Fullfilled^2020-12-18 11:19:44
307^299^185.54^107^Fullfilled^2020-12-18 11:19:44
308^461^43.14^77^Fullfilled^2020-12-18 11:19:44
309^473^25.52^154^Fullfilled^2020-12-18 11:19:44
310^13^1222.62^203^Fullfilled^2020-12-18 11:19:44
311^65^217.54^5^Fullfilled^2020-12-18 11:19:44
312^227^22.46^84^Fullfilled^2020-12-18 11:19:44
313^294^9.14^22^Fullfilled^2020-12-18 11:19:44
314^179^373.8^179^Fullfilled^2006-12-04 14:31:50
315^14^33.02^105^Fullfilled^2011-11-18 08:49:13
316^88^17.58^89^Fullfilled^2011-11-18 08:49:13
317^176^20.65^133^Fullfilled^2011-11-18 08:49:13
318^297^2311.13^214^Fullfilled^2011-11-18 08:49:13
319^322^66.76^111^Fullfilled^2011-11-18 08:49:13
320^348^124.96^220^Fullfilled^2011-11-18 08:49:13
321^66^3.23^149^Fullfilled^2011-11-18 08:49:13
322^90^43.44^81^Fullfilled^2011-11-18 08:49:13
323^157^325.4^202^Fullfilled^2011-11-18 08:49:13
324^166^15.38^172^Fullfilled^2011-11-18 08:49:13
325^209^36.62^53^Fullfilled^2011-11-18 08:49:13
326^456^229.41^151^Fullfilled^2011-11-18 08:49:13
327^68^14.52^11^Fullfilled^2011-11-18 08:49:13
328^96^827.4499999999999^288^Fullfilled^2011-11-18 08:49:13
329^101^12.5^240^Fullfilled^2011-11-18 08:49:13
330^344^44.21^207^Fullfilled^2011-11-18 08:49:13
331^395^7.18^46^Fullfilled^2011-11-18 08:49:13
332^21^17.17^93^Fullfilled^2011-11-18 08:49:13
333^219^15.39^227^Fullfilled^2011-11-18 08:49:13
334^308^41.81^155^Fullfilled^2011-11-18 08:49:13
335^441^357.3^20^Fullfilled^2011-11-18 08:49:13
336^446^12.85^112^Fullfilled^2011-11-18 08:49:13
337^458^78.38^86^Fullfilled^2011-11-18 08:49:13
338^94^257.94^85^Fullfilled^2011-11-18 08:49:13
339^298^326.45^142^Fullfilled^2011-11-18 08:49:13
340^337^21.3^63^Fullfilled^2011-11-18 08:49:13
341^398^879.3^159^Fullfilled^2011-11-18 08:49:13
342^464^659.39^68^Fullfilled^2011-11-18 08:49:13
343^481^164.03^83^Fullfilled^2011-11-18 08:49:13
344^0^25.04^213^Fullfilled^2011-11-18 08:49:13
345^125^111.87^209^Fullfilled^2011-11-18 08:49:13
346^292^17.48^215^Fullfilled^2011-11-18 08:49:13
347^337^13.01^190^Fullfilled^2011-11-18 08:49:13
348^351^2085.99^227^Fullfilled^2011-11-18 08:49:13
349^74^10.12^23^Fullfilled^2004-12-18 21:17:17
350^303^28.26^20^Fullfilled^2004-12-18 21:17:17
351^348^18.13^37^Fullfilled^2004-12-18 21:17:17
352^380^31.79^239^Fullfilled^2004-12-18 21:17:17
353^451^41.59^25^Fullfilled^2004-12-18 21:17:17
354^461^93.8^74^Fullfilled^2004-12-18 21:17:17
355^78^8.69^211^Fullfilled^2004-12-18 21:17:17
356^156^17.45^190^Fullfilled^2004-12-18 21:17:17
357^227^25.0^26^Fullfilled^2004-12-18 21:17:17
358^287^33.14^122^Fullfilled^2004-12-18 21:17:17
359^440^11.47^98^Fullfilled^2004-12-18 21:17:17
360^447^50.01^195^Fullfilled^2004-12-18 21:17:17
361^45^43.68^122^Fullfilled^2004-12-18 21:17:17
362^98^1252.15^198^Fullfilled^2004-12-18 21:17:17
363^110^16.39^248^Fullfilled^2004-12-18 21:17:17
364^274^27.51^214^Fullfilled^2004-12-18 21:17:17
365^298^114.23^136^Fullfilled^2004-12-18 21:17:17
366^0^7.8^135^Fullfilled^2004-12-18 21:17:17
367^152^15.23^130^Fullfilled^2004-12-18 21:17:17
368^232^119.41^48^Fullfilled^2004-12-18 21:17:17
369^372^15.31^143^Fullfilled^2004-12-18 21:17:17
370^419^30.93^12^Fullfilled^2004-12-18 21:17:17
371^433^43.07^63^Fullfilled^2004-12-18 21:17:17
372^119^126.86^161^Fullfilled^2004-12-18 21:17:17
373^295^9.68^115^Fullfilled^2004-12-18 21:17:17
374^315^113.99^101^Fullfilled^2004-12-18 21:17:17
375^323^28.16^142^Fullfilled^2004-12-18 21:17:17
376^394^15.18^47^Fullfilled^2004-12-18 21:17:17
377^398^7.85^154^Fullfilled^2004-12-18 21:17:17
378^21^12.54^183^Fullfilled^2004-12-18 21:17:17
379^79^749.36^13^Fullfilled^2004-12-18 21:17:17
380^99^141.59^222^Fullfilled^2004-12-18 21:17:17
381^132^20.41^72^Fullfilled^2004-12-18 21:17:17
382^350^17.04^93^Fullfilled^2004-12-18 21:17:17
383^425^15.48^2^Fullfilled^2004-12-18 21:17:17
384^31^5.69^123^Fullfilled^2015-12-07 21:47:58
385^52^1.3^223^Fullfilled^2015-12-07 21:47:58
386^125^9.31^139^Fullfilled^2015-12-07 21:47:58
387^154^18.28^134^Fullfilled^2015-12-07 21:47:58
388^415^193.16^139^Fullfilled^2015-12-07 21:47:58
389^43^46.65^104^Fullfilled^2015-12-07 21:47:58
390^94^961.11^84^Fullfilled^2015-12-07 21:47:58
391^168^15.87^160^Fullfilled^2015-12-07 21:47:58
392^352^41.3^200^Fullfilled^2015-12-07 21:47:58
393^414^34.17^86^Fullfilled^2015-12-07 21:47:58
394^5^40.88^43^Fullfilled^2015-12-07 21:47:58
395^204^8.97^98^Fullfilled^2015-12-07 21:47:58
396^212^162.66^45^Fullfilled^2015-12-07 21:47:58
397^280^4.56^134^Fullfilled^2015-12-07 21:47:58
398^303^15.34^60^Fullfilled^2015-12-07 21:47:58
399^164^13.78^161^Fullfilled^2015-12-07 21:47:58
400^204^51.24^20^Fullfilled^2015-12-07 21:47:58
401^288^62.72^153^Fullfilled^2015-12-07 21:47:58
402^488^50.69^215^Fullfilled^2015-12-07 21:47:58
403^497^23.85^9^Fullfilled^2015-12-07 21:47:58
404^149^28.86^89^Fullfilled^2015-12-07 21:47:58
405^171^141.28^69^Fullfilled^2015-12-07 21:47:58
406^251^37.27^247^Fullfilled^2015-12-07 21:47:58
407^299^464.3^113^Fullfilled^2015-12-07 21:47:58
408^477^161.94^195^Fullfilled^2015-12-07 21:47:58
409^418^59.37^32^Fullfilled^2020-06-13 19:52:45
410^489^8.19^27^Fullfilled^2020-06-13 19:52:45
411^490^196.57^37^Fullfilled^2020-06-13 19:52:45
412^51^32.9^59^Fullfilled^2020-06-13 19:52:45
413^52^9.82^176^Fullfilled^2020-06-13 19:52:45
414^346^22.39^179^Fullfilled^2020-06-13 19:52:45
415^61^387.25^222^Fullfilled^2020-06-13 19:52:45
416^99^24.65^223^Fullfilled^2020-06-13 19:52:45
417^247^13.61^101^Fullfilled^2020-06-13 19:52:45
418^137^17.19^202^Fullfilled^2011-07-20 13:38:11
419^301^33.54^144^Fullfilled^2011-07-20 13:38:11
420^320^156.96^89^Fullfilled^2011-07-20 13:38:11
421^333^36.61^65^Fullfilled^2011-07-20 13:38:11
422^399^161.35^236^Fullfilled^2011-07-20 13:38:11
423^411^13.62^77^Fullfilled^2011-07-20 13:38:11
424^458^23.07^224^Fullfilled^2011-07-20 13:38:11
425^494^73.27^187^Fullfilled^2011-07-20 13:38:11
426^157^20.11^217^Fullfilled^2011-07-20 13:38:11
427^177^45.08^173^Fullfilled^2011-07-20 13:38:11
428^179^32.59^38^Fullfilled^2011-07-20 13:38:11
429^268^228.62^157^Fullfilled^2011-07-20 13:38:11
430^309^14.98^127^Fullfilled^2011-07-20 13:38:11
431^324^72.94^118^Fullfilled^2011-07-20 13:38:11
432^412^18.24^57^Fullfilled^2011-07-20 13:38:11
433^418^46.79^147^Fullfilled^2011-07-20 13:38:11
434^20^8.56^225^Fullfilled^2011-07-20 13:38:11
435^198^16.56^79^Fullfilled^2011-07-20 13:38:11
436^213^25.17^19^Fullfilled^2011-07-20 13:38:11
437^215^13.38^211^Fullfilled^2011-07-20 13:38:11
438^231^11.62^166^Fullfilled^2011-07-20 13:38:11
439^235^41.75^143^Fullfilled^2011-07-20 13:38:11
440^331^208.53^99^Fullfilled^2011-07-20 13:38:11
441^446^378.2^53^Fullfilled^2011-07-20 13:38:11
442^73^1064.99^106^Fullfilled^2011-07-20 13:38:11
443^201^28.99^4^Fullfilled^2011-07-20 13:38:11
444^261^162.71^90^Fullfilled^2011-07-20 13:38:11
445^330^21.12^219^Fullfilled^2011-07-20 13:38:11
446^366^8.41^188^Fullfilled^2011-07-20 13:38:11
447^409^20.28^191^Fullfilled^2011-07-20 13:38:11
448^424^51.31^83^Fullfilled^2011-07-20 13:38:11
449^446^29.76^44^Fullfilled^2011-07-20 13:38:11
450^9^15.25^80^Fullfilled^2011-07-20 13:38:11
451^79^7.01^154^Fullfilled^2011-07-20 13:38:11
452^223^24.83^163^Fullfilled^2011-07-20 13:38:11
453^246^7.45^108^Fullfilled^2011-07-20 13:38:11
454^300^118.06^248^Fullfilled^2011-07-20 13:38:11
455^400^460.13^16^Fullfilled^2011-07-20 13:38:11
456^436^13.72^177^Fullfilled^2011-07-20 13:38:11
457^87^11.69^55^Fullfilled^2011-07-20 13:38:11
458^132^39.87^118^Fullfilled^2011-07-20 13:38:11
459^138^1094.56^146^Fullfilled^2011-07-20 13:38:11
460^180^147.02^243^Fullfilled^2011-07-20 13:38:11
461^289^48.67^146^Fullfilled^2011-07-20 13:38:11
462^327^10.09^162^Fullfilled^2011-07-20 13:38:11
463^364^10.6^236^Fullfilled^2011-07-20 13:38:11
464^408^11.36^215^Fullfilled^2011-07-20 13:38:11
